 mmm   100.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   170.66460000   10.00000000   130.00000000   250.00000000   -110.00000000   -115.469642295496
 mmm   101.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   10.00000000   127.95875855   252.04124145   -111.36082763   -115.601091699925
 mmm   102.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   10.00000000   132.04124145   247.95875855   -108.63917237   -115.601044239117
 mmm   103.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   10.00000000   125.91751710   254.08248290   -112.72165527   -115.600105856793
 mmm   104.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   10.00000000   134.08248290   245.91751710   -107.27834473   -115.599954324139
 mmm   105.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   10.00000000   113.67006838   266.32993162   -120.88662108   -115.581868765898
 mmm   106.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   10.00000000   146.32993162   233.67006838   -99.11337892   -115.576603882887
 mmm   107.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   10.00000000   105.50510257   274.49489743   -126.32993162   -115.560311029958
 mmm   108.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   10.00000000   154.49489743   225.50510257   -93.67006838   -115.542542991689
 mmm   109.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   10.00000000   97.34013676   282.65986324   -131.77324216   -115.534044642193
 mmm   10.0   1.82960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   10.00000000   130.00000000   250.00000000   -110.00000000   -115.548747390711
 mmm   110.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   10.00000000   162.65986324   217.34013676   -88.22675784   -115.489852742836
 mmm   111.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   10.00000000   89.17517095   290.82482905   -137.21655270   -115.505838432265
 mmm   112.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   12.35702260   128.82148870   248.82148870   -107.64297740   -115.601127977915
 mmm   113.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   7.64297740   131.17851130   251.17851130   -112.35702260   -115.601034419054
 mmm   114.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   14.71404521   127.64297740   247.64297740   -105.28595479   -115.600177100622
