 mmm   100.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   170.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.476560709399
 mmm   101.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   197.95875855   322.04124145   -41.36082763   -115.601736857294
 mmm   102.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   202.04124145   317.95875855   -38.63917237   -115.601931510849
 mmm   103.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   195.91751710   324.08248290   -42.72165527   -115.600654654908
 mmm   104.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   204.08248290   315.91751710   -37.27834473   -115.600992907151
 mmm   105.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   183.67006838   336.32993162   -50.88662108   -115.582044091565
 mmm   106.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   216.32993162   303.67006838   -29.11337892   -115.579201951557
 mmm   107.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   175.50510257   344.49489743   -56.32993162   -115.560307944446
 mmm   108.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   224.49489743   295.50510257   -23.67006838   -115.547171748815
 mmm   109.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   167.34013676   352.65986324   -61.77324216   -115.533855763903
 mmm   10.0   1.82960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.548845956260
 mmm   110.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   232.65986324   287.34013676   -18.22675784   -115.497777730696
 mmm   111.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   159.17517095   360.82482905   -67.21655270   -115.505495821254
 mmm   112.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   82.35702260   198.82148870   318.82148870   -37.64297740   -115.601922496509
 mmm   113.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   77.64297740   201.17851130   321.17851130   -42.35702260   -115.601730955730
 mmm   114.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   84.71404521   197.64297740   317.64297740   -35.28595479   -115.600986197350
 mmm   115.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   75.28595479   202.35702260   322.35702260   -44.71404521   -115.600601449602
 mmm   116.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   98.85618083   190.57190958   310.57190958   -21.14381917   -115.580952486528
 mmm   117.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   61.14381917   209.42809042   329.42809042   -58.85618083   -115.579277503400
 mmm   118.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   108.28427125   185.85786438   305.85786438   -11.71572875   -115.554003396190
 mmm   119.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   51.71572875   214.14213562   334.14213562   -68.28427125   -115.551211731662
 mmm   11.0   1.92960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.531447810985
 mmm   120.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   117.71236166   181.14381917   301.14381917   -2.28763834   -115.516623451440
 mmm   121.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   42.28763834   218.85618083   338.85618083   -77.71236166   -115.512389075363
 mmm   122.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   127.14045208   176.42977396   296.42977396   7.14045208   -115.467828846947
 mmm   123.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   90.00000000   210.00000000   330.00000000   -30.00000000   -115.601895958290
 mmm   124.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   100.00000000   220.00000000   340.00000000   -20.00000000   -115.601618541852
 mmm   125.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   110.00000000   230.00000000   350.00000000   -10.00000000   -115.601413884257
 mmm   126.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   120.00000000   240.00000000   360.00000000   0.00000000   -115.601338635870
 mmm   127.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   130.00000000   250.00000000   370.00000000   10.00000000   -115.601413884258
 mmm   128.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   140.00000000   260.00000000   380.00000000   20.00000000   -115.601618541852
 mmm   129.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   150.00000000   270.00000000   390.00000000   30.00000000   -115.601895958294
 mmm   12.0   2.12960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.499988835723
 mmm   130.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   160.00000000   280.00000000   400.00000000   40.00000000   -115.602170985451
 mmm   131.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   170.00000000   290.00000000   410.00000000   50.00000000   -115.602370872787
 mmm   132.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   190.00000000   310.00000000   430.00000000   70.00000000   -115.602370872779
 mmm   133.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   200.00000000   320.00000000   440.00000000   80.00000000   -115.602170985455
 mmm   13.0   1.42960000   0.90887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.599674405289
 mmm   14.0   1.42960000   1.00887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.599851454300
 mmm   15.0   1.42960000   0.85887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.590369428253
 mmm   16.0   1.42960000   1.05887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.594175246563
 mmm   17.0   1.42960000   0.75887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.539349301793
 mmm   18.0   1.42960000   1.15887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.576770120449
 mmm   19.0   1.42960000   0.65887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.411820427811
 mmm   1.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.602170985454
 mmm   20.0   1.42960000   1.25887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.555616368778
 mmm   21.0   1.42960000   1.35887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.533831840241
 mmm   22.0   1.42960000   1.45887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.513130469537
 mmm   23.0   1.42960000   1.65887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.478177054428
 mmm   24.0   1.42960000   0.95887000   1.04229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.600484641728
 mmm   25.0   1.42960000   0.95887000   1.14229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.600878910228
 mmm   26.0   1.42960000   0.95887000   0.99229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.594819583569
 mmm   27.0   1.42960000   0.95887000   1.19229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.597379755378
 mmm   28.0   1.42960000   0.95887000   0.89229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.565942786383
 mmm   29.0   1.42960000   0.95887000   1.29229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.586012169459
 mmm   2.0   1.37960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.601178422592
 mmm   30.0   1.42960000   0.95887000   0.79229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.499427904704
 mmm   31.0   1.42960000   0.95887000   1.39229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.571406381447
 mmm   32.0   1.42960000   0.95887000   1.49229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.555570735714
 mmm   33.0   1.42960000   0.95887000   1.59229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.539705723109
 mmm   34.0   1.42960000   0.95887000   1.79229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.510397851880
 mmm   35.0   1.42960000   0.95887000   1.09229400   1.04229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.600855596906
 mmm   36.0   1.42960000   0.95887000   1.09229400   1.14229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.600463284254
 mmm   37.0   1.42960000   0.95887000   1.09229400   0.99229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.595514997208
 mmm   38.0   1.42960000   0.95887000   1.09229400   1.19229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.596506325200
 mmm   39.0   1.42960000   0.95887000   1.09229400   0.89229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.567143475263
 mmm   3.0   1.47960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.600131078380
 mmm   40.0   1.42960000   0.95887000   1.09229400   1.29229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.584109978302
 mmm   41.0   1.42960000   0.95887000   1.09229400   0.79229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.500941964837
 mmm   42.0   1.42960000   0.95887000   1.09229400   1.39229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.568353313771
 mmm   43.0   1.42960000   0.95887000   1.09229400   1.49229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.551287084707
 mmm   44.0   1.42960000   0.95887000   1.09229400   1.59229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.534160893638
 mmm   45.0   1.42960000   0.95887000   1.09229400   1.79229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.502445663230
 mmm   46.0   1.42960000   0.95887000   1.09229400   1.09229400   1.04229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.600527647505
 mmm   47.0   1.42960000   0.95887000   1.09229400   1.09229400   1.14229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.600828339162
 mmm   48.0   1.42960000   0.95887000   1.09229400   1.09229400   0.99229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.594898798051
 mmm   49.0   1.42960000   0.95887000   1.09229400   1.09229400   1.19229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.597270467475
 mmm   4.0   1.32960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.596161600955
 mmm   50.0   1.42960000   0.95887000   1.09229400   1.09229400   0.89229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.566078140464
 mmm   51.0   1.42960000   0.95887000   1.09229400   1.09229400   1.29229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.585759630561
 mmm   52.0   1.42960000   0.95887000   1.09229400   1.09229400   0.79229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.499607679433
 mmm   53.0   1.42960000   0.95887000   1.09229400   1.09229400   1.39229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.570975784072
 mmm   54.0   1.42960000   0.95887000   1.09229400   1.09229400   1.49229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.554929631857
 mmm   55.0   1.42960000   0.95887000   1.09229400   1.09229400   1.59229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.538827202070
 mmm   56.0   1.42960000   0.95887000   1.09229400   1.09229400   1.79229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.508998341267
 mmm   57.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   112.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.601386541213
 mmm   58.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   102.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.601589342916
 mmm   59.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   117.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.599378317555
 mmm   5.0   1.52960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.595833221259
 mmm   60.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   97.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.599508160522
 mmm   61.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   127.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.592314186444
 mmm   62.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   87.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.590352052922
 mmm   63.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   137.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.582363167091
 mmm   64.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   77.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.573778450052
 mmm   65.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   157.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.560611462705
 mmm   66.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   57.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.513829551560
 mmm   67.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   167.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.552689345371
 mmm   68.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   115.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.601275404634
 mmm   69.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   105.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.601081023311
 mmm   6.0   1.22960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.568598353612
 mmm   70.0   1.42960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   120.66460000   110.66460000   110.66460000   80.00000000   200.00000000   320.00000000   -40.00000000   -115.598451048293
