 mmm   1000.0   1.37960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   36.42977396   191.78511302   311.78511302   -83.57022604   -115.565458956121
 mmm   1001.0   1.47960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   62.35702260   178.82148870   298.82148870   -57.64297740   -115.600123916877
 mmm   1002.0   1.47960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   57.64297740   181.17851130   301.17851130   -62.35702260   -115.599882221404
 mmm   1003.0   1.47960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   64.71404521   177.64297740   297.64297740   -55.28595479   -115.599219683067
 mmm   1004.0   1.47960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   55.28595479   182.35702260   302.35702260   -64.71404521   -115.598733602272
 mmm   1005.0   1.47960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   69.42809042   175.28595479   295.28595479   -50.57190958   -115.595367003206
 mmm   1006.0   1.47960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   50.57190958   184.71404521   304.71404521   -69.42809042   -115.594373145768
 mmm   1007.0   1.47960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   74.14213562   172.92893219   292.92893219   -45.85786438   -115.588797335957
 mmm   1008.0   1.47960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   45.85786438   187.07106781   307.07106781   -74.14213562   -115.587251518659
 mmm   1009.0   1.47960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   83.57022604   168.21488698   288.21488698   -36.42977396   -115.567587403960
 mmm   100.0   1.82960000   1.45887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   60.00000000   180.00000000   300.00000000   -60.00000000   -115.463041732013
 mmm   1010.0   1.47960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   36.42977396   191.78511302   311.78511302   -83.57022604   -115.564708824400
 mmm   1011.0   1.32960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   62.35702260   178.82148870   298.82148870   -57.64297740   -115.596425675625
 mmm   1012.0   1.32960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   57.64297740   181.17851130   301.17851130   -62.35702260   -115.596092914517
 mmm   1013.0   1.32960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   64.71404521   177.64297740   297.64297740   -55.28595479   -115.595566851531
 mmm   1014.0   1.32960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   55.28595479   182.35702260   302.35702260   -64.71404521   -115.594897145987
 mmm   1015.0   1.32960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   69.42809042   175.28595479   295.28595479   -50.57190958   -115.591806986990
 mmm   1016.0   1.32960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   50.57190958   184.71404521   304.71404521   -69.42809042   -115.590433851723
 mmm   1017.0   1.32960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   74.14213562   172.92893219   292.92893219   -45.85786438   -115.585333710322
 mmm   1018.0   1.32960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   45.85786438   187.07106781   307.07106781   -74.14213562   -115.583188363187
 mmm   1019.0   1.32960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   83.57022604   168.21488698   288.21488698   -36.42977396   -115.564322972092
 mmm   101.0   1.92960000   0.90887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   60.00000000   180.00000000   300.00000000   -60.00000000   -115.528239716089
 mmm   1020.0   1.32960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   36.42977396   191.78511302   311.78511302   -83.57022604   -115.560274373626
 mmm   1021.0   1.52960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   62.35702260   178.82148870   298.82148870   -57.64297740   -115.595766693319
 mmm   1022.0   1.52960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   57.64297740   181.17851130   301.17851130   -62.35702260   -115.595550758599
 mmm   1023.0   1.52960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   64.71404521   177.64297740   297.64297740   -55.28595479   -115.594849220958
 mmm   1024.0   1.52960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   55.28595479   182.35702260   302.35702260   -64.71404521   -115.594415052651
 mmm   1025.0   1.52960000   0.95887000   1.09229400   1.09229400   1.09229400   107.98120000   110.66460000   110.66460000   110.66460000   69.42809042   175.28595479   295.28595479   -50.57190958   -115.590968751560
