  0.0000 0.95552007
 10.0000 0.95564062
 20.0000 0.95596886
 30.0000 0.95641500
 40.0000 0.95685853
 50.0000 0.95718158
 60.0000 0.95729949
 70.0000 0.95718158
 80.0000 0.95685853
 90.0000 0.95641500
100.0000 0.95596886
110.0000 0.95564062
120.0000 0.95552007
