  0.0000 1.42214934
 10.0000 1.42185054
 20.0000 1.42103787
 30.0000 1.41993657
 40.0000 1.41884587
 50.0000 1.41805438
 60.0000 1.41776612
 70.0000 1.41805438
 80.0000 1.41884587
 90.0000 1.41993657
100.0000 1.42103787
110.0000 1.42185054
120.0000 1.42214934
